"","comm.rank..","file","Class","Object","Field","Default","Minimum","Maximum","Distribution","Type","Group","Constraint","p20","p80"
"795",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","Mech_Flr_1_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",4,"",0.0002474,0.0003566
"796",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","Retail_1_Flr_1_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",4,"",0.0002474,0.0003566
"797",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","Retail_2_Flr_1_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",4,"",0.0002474,0.0003566
"798",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","Room_1_Flr_3_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",4,"",0.0002474,0.0003566
"799",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","Room_1_Flr_6_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",4,"",0.0002474,0.0003566
"800",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","Room_2_Flr_3_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",4,"",0.0002474,0.0003566
"801",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","Room_2_Flr_6_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",4,"",0.0002474,0.0003566
"802",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","Room_3_Mult19_Flr_3_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",4,"",0.0002474,0.0003566
"803",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","Room_3_Mult9_Flr_6_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",4,"",0.0002474,0.0003566
"804",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","Room_4_Mult19_Flr_3_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",4,"",0.0002474,0.0003566
"805",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","Room_5_Flr_3_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",4,"",0.0002474,0.0003566
"806",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","Room_6_Flr_3_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",4,"",0.0002474,0.0003566
"807",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","Storage_Flr_1_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",4,"",0.0002474,0.0003566
"808",2,"4_LargeOffice.xml.csv","Fan:VariableVolume","VAV WITH REHEAT_Fan","Fan Efficiency",0.61425,0.429975,0.798525,"uniform","float",5,"",0.503685,0.724815
"809",2,"4_LargeOffice.xml.csv","Fan:VariableVolume","VAV WITH REHEAT_Fan","Pressure Rise",1017.592,712.3144,1322.87,"uniform","float",5,"",834.42552,1200.75888
"810",2,"4_LargeOffice.xml.csv","Fan:ConstantVolume","FLR_3_DOAS_Fan","Fan Efficiency",0.56875,0.398125,0.739375,"uniform","float",6,"",0.466375,0.671125
"811",2,"4_LargeOffice.xml.csv","Fan:ConstantVolume","FLR_3_DOAS_Fan","Pressure Rise",622,435.4,808.6,"uniform","float",6,"",510.04,733.96
"812",2,"4_LargeOffice.xml.csv","Fan:ConstantVolume","FLR_6_DOAS_Fan","Fan Efficiency",0.53625,0.375375,0.697215,"uniform","float",6,"",0.439743,0.632847
"813",2,"4_LargeOffice.xml.csv","Fan:ConstantVolume","FLR_6_DOAS_Fan","Pressure Rise",622,435.4,808.6,"uniform","float",6,"",510.04,733.96
"814",2,"4_LargeOffice.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 4",30,21,39,"uniform","float",7,"HA1 - CA1 < -1",24.6,35.4
"815",2,"4_LargeOffice.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 6",24,16.8,31.2,"uniform","float",7,"HA2 - CA2 < -1",19.68,28.32
"816",2,"4_LargeOffice.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 4",16,11.2,20.8,"uniform","float",7,"",13.12,18.88
"817",2,"4_LargeOffice.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 6",21,14.7,27.3,"uniform","float",7,"",17.22,24.78
"818",2,"4_LargeOffice.xml.csv","Schedule:Compact","Corr_CLGSETP_SCH","Field 4",30,21,39,"uniform","float",7,"HB1 - CB1 < -1",24.6,35.4
"819",2,"4_LargeOffice.xml.csv","Schedule:Compact","Corr_HTGSETP_SCH","Field 4",16,11.2,20.8,"uniform","float",7,"",13.12,18.88
"820",2,"4_LargeOffice.xml.csv","Schedule:Compact","Guest_CLGSETP_SCH","Field 4",24,16.8,31.2,"uniform","float",7,"HC1 - CC1 < -1",19.68,28.32
"821",2,"4_LargeOffice.xml.csv","Schedule:Compact","Guest_HTGSETP_SCH","Field 4",21,14.7,27.3,"uniform","float",7,"",17.22,24.78
"822",2,"4_LargeOffice.xml.csv","Schedule:Compact","Kitchen_CLGSETP_SCH","Field 4",30,21,39,"uniform","float",7,"HD1 - CD1 < -1",24.6,35.4
"823",2,"4_LargeOffice.xml.csv","Schedule:Compact","Kitchen_CLGSETP_SCH","Field 6",26,18.2,33.8,"uniform","float",7,"HD2 - CD2 < -1",21.32,30.68
"824",2,"4_LargeOffice.xml.csv","Schedule:Compact","Kitchen_HTGSETP_SCH","Field 4",16,11.2,20.8,"uniform","float",7,"",13.12,18.88
"825",2,"4_LargeOffice.xml.csv","Schedule:Compact","Kitchen_HTGSETP_SCH","Field 6",19,13.3,24.7,"uniform","float",7,"",15.58,22.42
"826",2,"4_LargeOffice.xml.csv","Schedule:Compact","MinOA_Sched","Field 4",0,0,0.3,"exponential","float",7,"",0.06,0.24
"827",2,"4_LargeOffice.xml.csv","Schedule:Compact","MinOA_Sched","Field 6",1,0.7,1.3,"uniform","float",7,"",0.82,1.18
"828",2,"4_LargeOffice.xml.csv","Schedule:Compact","Seasonal-Reset-Supply-Air-Temp-Sch","Field 4",13,9.1,16.9,"uniform","float",8,"",10.66,15.34
"829",2,"4_LargeOffice.xml.csv","Boiler:HotWater","HeatSys1 Boiler","Nominal Thermal Efficiency",0.78,0.546,0.99,"uniform","float",9,"",0.6348,0.9012
"830",2,"4_LargeOffice.xml.csv","Boiler:HotWater","HeatSys1 Boiler","Design Water Outlet Temperature",82.2,57.54,106.86,"uniform","float",9,"",67.404,96.996
"831",2,"4_LargeOffice.xml.csv","Chiller:Electric:EIR","CoolSys1 Chiller 1","Reference COP",5.5,3.85,7.15,"uniform","float",10,"",4.51,6.49
"832",2,"4_LargeOffice.xml.csv","Chiller:Electric:EIR","CoolSys1 Chiller 1","Minimum Part Load Ratio",0.15,0.105,0.195,"uniform","float",10,"",0.123,0.177
"833",2,"4_LargeOffice.xml.csv","Chiller:Electric:EIR","CoolSys1 Chiller 2","Reference COP",5.5,3.85,7.15,"uniform","float",10,"",4.51,6.49
"834",2,"4_LargeOffice.xml.csv","Chiller:Electric:EIR","CoolSys1 Chiller 2","Minimum Part Load Ratio",0.15,0.105,0.195,"uniform","float",10,"",0.123,0.177
"835",2,"4_LargeOffice.xml.csv","Chiller:Electric:EIR","CoolSys1 Chiller 2","Maximum Part Load Ratio",1,0.7,1,"uniform","float",10,"",0.76,0.94
"836",2,"4_LargeOffice.xml.csv","Pump:VariableSpeed","CoolSys1 Pump","Rated Pump Head",179352,125546.4,233157.6,"uniform","float",11,"",147068.64,211635.36
"837",2,"4_LargeOffice.xml.csv","Pump:VariableSpeed","HeatSys1 Pump","Rated Pump Head",179352,125546.4,233157.6,"uniform","float",11,"",147068.64,211635.36
"838",2,"4_LargeOffice.xml.csv","Schedule:Compact","CW-Loop-Temp-Schedule","Field 4",6.7,4.69,8.71,"uniform","float",8,"",5.494,7.906
"839",2,"4_LargeOffice.xml.csv","Schedule:Compact","HW-Loop-Temp-Schedule","Field 4",60,42,78,"uniform","float",8,"",49.2,70.8
"840",2,"4_LargeOffice.xml.csv","WaterHeater:Mixed","SWHSys1 Water Heater","Tank Volume",2,1.4,2.6,"uniform","float",12,"",1.64,2.36
"841",2,"4_LargeOffice.xml.csv","WaterHeater:Mixed","SWHSys1 Water Heater","Heater Maximum Capacity",845000,591500,1098500,"uniform","float",12,"",692900,997100
"842",2,"4_LargeOffice.xml.csv","WaterHeater:Mixed","SWHSys1 Water Heater","Heater Thermal Efficiency",0.8,0.56,0.999,"uniform","float",12,"",0.6478,0.9112
"843",2,"4_LargeOffice.xml.csv","Pump:VariableSpeed","SWHSys1 Pump","Rated Pump Head",179352,125546.4,233157.6,"uniform","float",11,"",147068.64,211635.36
"844",2,"4_LargeOffice.xml.csv","Schedule:Compact","Guest Room Water Equipment Hot Supply Temp Sched","Field 4",43.3,30.1,55.9,"uniform","float",8,"",35.26,50.74
"845",2,"4_LargeOffice.xml.csv","Schedule:Compact","Guest Room Water Equipment Temp Sched","Field 4",43.3,30.1,55.9,"uniform","float",8,"",35.26,50.74
"846",2,"4_LargeOffice.xml.csv","Schedule:Compact","Kitchen Water Equipment Hot Supply Temp Sched","Field 4",49,34.3,63.7,"uniform","float",8,"",40.18,57.82
"847",2,"4_LargeOffice.xml.csv","Schedule:Compact","Kitchen Water Equipment Temp Sched","Field 4",49,34.3,63.7,"uniform","float",8,"",40.18,57.82
"848",2,"4_LargeOffice.xml.csv","Schedule:Compact","SWHSys1 Water Heater Setpoint Temperature Schedule Name","Field 4",60,42,78,"uniform","float",8,"",49.2,70.8
"849",2,"4_LargeOffice.xml.csv","Schedule:Compact","SWHSys1-Loop-Temp-Schedule","Field 4",60,42,78,"uniform","float",8,"",49.2,70.8
"850",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","GroundFloor_Plenum_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",1,"",0.0002474,0.0003566
"851",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","MidFloor_Plenum_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",1,"",0.0002474,0.0003566
"852",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","Perimeter_bot_ZN_1_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",2,"",0.0002474,0.0003566
"853",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","Perimeter_bot_ZN_2_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",2,"",0.0002474,0.0003566
"854",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","Perimeter_bot_ZN_3_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",2,"",0.0002474,0.0003566
"855",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","Perimeter_bot_ZN_4_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",2,"",0.0002474,0.0003566
"856",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","Perimeter_mid_ZN_1_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",3,"",0.0002474,0.0003566
"857",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","Perimeter_mid_ZN_2_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",3,"",0.0002474,0.0003566
"858",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","Perimeter_mid_ZN_3_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",3,"",0.0002474,0.0003566
"859",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","Perimeter_mid_ZN_4_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",3,"",0.0002474,0.0003566
"860",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","Perimeter_top_ZN_1_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",4,"",0.0002474,0.0003566
"861",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","Perimeter_top_ZN_2_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",4,"",0.0002474,0.0003566
"862",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","Perimeter_top_ZN_3_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",4,"",0.0002474,0.0003566
"863",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","Perimeter_top_ZN_4_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",4,"",0.0002474,0.0003566
"864",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","TopFloor_Plenum_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",1,"",0.0002474,0.0003566
"865",2,"4_LargeOffice.xml.csv","Fan:VariableVolume","VAV_1_Fan","Fan Efficiency",0.6045,0.042315,0.078585,"uniform","float",5,"",0.049569,0.071331
"866",2,"4_LargeOffice.xml.csv","Fan:VariableVolume","VAV_1_Fan","Pressure Rise",1017.592,712.3144,1322.87,"uniform","float",6,"",834.42552,1200.75888
"867",2,"4_LargeOffice.xml.csv","Fan:VariableVolume","VAV_2_Fan","Fan Efficiency",0.6175,0.43225,0.80275,"uniform","float",7,"",0.50635,0.72865
"868",2,"4_LargeOffice.xml.csv","Fan:VariableVolume","VAV_2_Fan","Pressure Rise",1017.592,712.3144,1322.87,"uniform","float",6,"",834.42552,1200.75888
"869",2,"4_LargeOffice.xml.csv","Fan:VariableVolume","VAV_3_Fan","Fan Efficiency",0.6045,0.042315,0.078585,"uniform","float",8,"",0.049569,0.071331
"870",2,"4_LargeOffice.xml.csv","Fan:VariableVolume","VAV_3_Fan","Pressure Rise",1017.592,712.3144,1322.87,"uniform","float",6,"",834.42552,1200.75888
"871",2,"4_LargeOffice.xml.csv","Fan:VariableVolume","VAV_5_Fan","Fan Efficiency",0.5915,0.41405,0.76895,"uniform","float",9,"",0.48503,0.69797
"872",2,"4_LargeOffice.xml.csv","Fan:VariableVolume","VAV_5_Fan","Pressure Rise",1109.648,776.7536,1442.542,"uniform","float",10,"",909.91128,1309.38432
"873",2,"4_LargeOffice.xml.csv","Boiler:HotWater","HeatSys1 Boiler","Design Water Outlet Temperature",82.2,57.54,106.86,"uniform","float",11,"",67.404,96.996
"874",2,"4_LargeOffice.xml.csv","Chiller:Electric:ReformulatedEIR","CoolSys1 Chiller 1","Reference COP",5.5,3.85,7.15,"uniform","float",12,"",4.51,6.49
"875",2,"4_LargeOffice.xml.csv","Chiller:Electric:ReformulatedEIR","CoolSys1 Chiller 2","Reference COP",5.5,3.85,7.15,"uniform","float",12,"",4.51,6.49
"876",3,"5_MediumOffice.xml.csv","ElectricEquipment","Core_bottom_Elevators_Equip","Design Level",32109.89011,22476.92,41742.86,"uniform","float",1,"",26330.108,37889.672
"877",3,"5_MediumOffice.xml.csv","Exterior:Lights","Exterior Facade Lighting","Design Level",14804,10362.8,19245.2,"uniform","float",2,"",12139.28,17468.72
"878",3,"5_MediumOffice.xml.csv","Coil:Cooling:DX:TwoSpeed","VAV_1_CoolC DXCoil","Rated High Speed COP",3.233720558,2.261,4.199,"uniform","float",3,"",2.6486,3.8114
"879",3,"5_MediumOffice.xml.csv","Coil:Cooling:DX:TwoSpeed","VAV_1_CoolC DXCoil","Rated Low Speed COP",3.281865281,2.296,4.264,"uniform","float",4,"",2.6896,3.8704
"880",3,"5_MediumOffice.xml.csv","Coil:Cooling:DX:TwoSpeed","VAV_2_CoolC DXCoil","Rated High Speed COP",3.233720558,2.261,4.199,"uniform","float",3,"",2.6486,3.8114
"881",3,"5_MediumOffice.xml.csv","Coil:Cooling:DX:TwoSpeed","VAV_2_CoolC DXCoil","Rated Low Speed COP",3.281865281,2.296,4.264,"uniform","float",4,"",2.6896,3.8704
"882",3,"5_MediumOffice.xml.csv","Coil:Cooling:DX:TwoSpeed","VAV_3_CoolC DXCoil","Rated High Speed COP",3.233720558,2.261,4.199,"uniform","float",3,"",2.6486,3.8114
"883",3,"5_MediumOffice.xml.csv","Coil:Cooling:DX:TwoSpeed","VAV_3_CoolC DXCoil","Rated Low Speed COP",3.281865281,2.296,4.264,"uniform","float",4,"",2.6896,3.8704
"884",3,"5_MediumOffice.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 4",26.7,18.69,34.71,"uniform","float",5,"HA1 - CA1 < -1",21.894,31.506
"885",3,"5_MediumOffice.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 6",24,16.8,31.2,"uniform","float",6,"HA2 - CA2 < -1",19.68,28.32
"886",3,"5_MediumOffice.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 8",26.7,18.69,34.71,"uniform","float",7,"HA3 - CA3 < -1",21.894,31.506
"887",3,"5_MediumOffice.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 11",26.7,18.69,34.71,"uniform","float",8,"HA5 - CA4 < -1",21.894,31.506
"888",3,"5_MediumOffice.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 13",24,16.8,31.2,"uniform","float",6,"HA6 - CA5 < -1",19.68,28.32
"889",3,"5_MediumOffice.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 15",26.7,18.69,34.71,"uniform","float",9,"HA7 - CA6 < -1",21.894,31.506
"890",3,"5_MediumOffice.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 18",26.7,18.69,34.71,"uniform","float",10,"HA8 - CA7 < -1",21.894,31.506
"891",3,"5_MediumOffice.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 21",26.7,18.69,34.71,"uniform","float",10,"HA9 - CA8 < -1",21.894,31.506
"892",3,"5_MediumOffice.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 4",15.6,10.92,20.28,"uniform","float",11,"",12.792,18.408
"893",3,"5_MediumOffice.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 6",21,14.7,27.3,"uniform","float",12,"",17.22,24.78
"894",3,"5_MediumOffice.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 8",15.6,10.92,20.28,"uniform","float",11,"",12.792,18.408
"895",3,"5_MediumOffice.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 11",15.6,10.92,20.28,"uniform","float",11,"HA4 - CA3 < -1",12.792,18.408
"896",3,"5_MediumOffice.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 14",15.6,10.92,20.28,"uniform","float",11,"",12.792,18.408
"897",3,"5_MediumOffice.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 16",21,14.7,27.3,"uniform","float",12,"",17.22,24.78
"898",3,"5_MediumOffice.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 18",15.6,10.92,20.28,"uniform","float",11,"",12.792,18.408
"899",3,"5_MediumOffice.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 21",21,14.7,27.3,"uniform","float",12,"",17.22,24.78
"900",3,"5_MediumOffice.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 24",15.6,10.92,20.28,"uniform","float",11,"",12.792,18.408
"901",3,"6_MidriseApartment.xml.csv","ElectricEquipment","Core_bottom_Elevators_Equip","Design Level",32109.89011,22476.92,41742.86,"uniform","float",1,"",26330.108,37889.672
"902",3,"6_MidriseApartment.xml.csv","Exterior:Lights","Exterior Facade Lighting","Design Level",14804,10362.8,19245.2,"uniform","float",2,"",12139.28,17468.72
"903",3,"6_MidriseApartment.xml.csv","Coil:Cooling:DX:TwoSpeed","VAV_1_CoolC DXCoil","Rated High Speed COP",3.233720558,2.261,4.199,"uniform","float",3,"",2.6486,3.8114
"904",3,"6_MidriseApartment.xml.csv","Coil:Cooling:DX:TwoSpeed","VAV_1_CoolC DXCoil","Rated Low Speed COP",3.281865281,2.296,4.264,"uniform","float",4,"",2.6896,3.8704
"905",3,"6_MidriseApartment.xml.csv","Coil:Cooling:DX:TwoSpeed","VAV_2_CoolC DXCoil","Rated High Speed COP",3.233720558,2.261,4.199,"uniform","float",3,"",2.6486,3.8114
"906",3,"6_MidriseApartment.xml.csv","Coil:Cooling:DX:TwoSpeed","VAV_2_CoolC DXCoil","Rated Low Speed COP",3.281865281,2.296,4.264,"uniform","float",4,"",2.6896,3.8704
"907",3,"6_MidriseApartment.xml.csv","Coil:Cooling:DX:TwoSpeed","VAV_3_CoolC DXCoil","Rated High Speed COP",3.233720558,2.261,4.199,"uniform","float",3,"",2.6486,3.8114
"908",3,"6_MidriseApartment.xml.csv","Coil:Cooling:DX:TwoSpeed","VAV_3_CoolC DXCoil","Rated Low Speed COP",3.281865281,2.296,4.264,"uniform","float",4,"",2.6896,3.8704
"909",3,"6_MidriseApartment.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 4",26.7,18.69,34.71,"uniform","float",5,"HA1 - CA1 < -1",21.894,31.506
"910",3,"6_MidriseApartment.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 6",24,16.8,31.2,"uniform","float",6,"HA2 - CA2 < -1",19.68,28.32
"911",3,"6_MidriseApartment.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 8",26.7,18.69,34.71,"uniform","float",7,"HA3 - CA3 < -1",21.894,31.506
"912",3,"6_MidriseApartment.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 11",26.7,18.69,34.71,"uniform","float",8,"HA5 - CA4 < -1",21.894,31.506
"913",3,"6_MidriseApartment.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 13",24,16.8,31.2,"uniform","float",6,"HA6 - CA5 < -1",19.68,28.32
"914",3,"6_MidriseApartment.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 15",26.7,18.69,34.71,"uniform","float",9,"HA7 - CA6 < -1",21.894,31.506
"915",3,"6_MidriseApartment.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 18",26.7,18.69,34.71,"uniform","float",10,"HA8 - CA7 < -1",21.894,31.506
"916",3,"6_MidriseApartment.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 21",26.7,18.69,34.71,"uniform","float",10,"HA9 - CA8 < -1",21.894,31.506
"917",3,"6_MidriseApartment.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 4",15.6,10.92,20.28,"uniform","float",11,"",12.792,18.408
"918",3,"6_MidriseApartment.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 6",21,14.7,27.3,"uniform","float",12,"",17.22,24.78
"919",3,"6_MidriseApartment.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 8",15.6,10.92,20.28,"uniform","float",11,"",12.792,18.408
"920",3,"6_MidriseApartment.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 11",15.6,10.92,20.28,"uniform","float",11,"HA4 - CA3 < -1",12.792,18.408
"921",3,"6_MidriseApartment.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 14",15.6,10.92,20.28,"uniform","float",11,"",12.792,18.408
"922",3,"6_MidriseApartment.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 16",21,14.7,27.3,"uniform","float",12,"",17.22,24.78
"923",3,"6_MidriseApartment.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 18",15.6,10.92,20.28,"uniform","float",11,"",12.792,18.408
"924",3,"6_MidriseApartment.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 21",21,14.7,27.3,"uniform","float",12,"",17.22,24.78
"925",3,"6_MidriseApartment.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 24",15.6,10.92,20.28,"uniform","float",11,"",12.792,18.408
"926",3,"6_MidriseApartment.xml.csv","ElectricEquipment","Office_PlugMisc_Equip","Watts per Zone Floor Area",12.9,9.03,16.77,"uniform","float",1,"",10.578,15.222
"927",3,"6_MidriseApartment.xml.csv","ElectricEquipment","G Corridor_Elevators_Equip","Design Level",16054.94505,11238.46,20871.43,"uniform","float",2,"",13165.054,18944.836
"928",3,"6_MidriseApartment.xml.csv","ElectricEquipment","G SW Apartment_PlugMisc_Equip","Watts per Zone Floor Area",5.38,3.766,6.994,"uniform","float",3,"",4.4116,6.3484
