"","comm.rank..","name","Class","Object","Field","Default","Minimum","Maximum","Distribution","Type","Group","Constraint","p20","p80"
"2170",2,"4_LargeOffice.xml.csv","ElectricEquipment","ER_Exam3_Mult4_Flr_1_MiscPlug_Equip","Watts per Zone Floor Area",16.04,11.228,20.582,"uniform","float",3,"",13.0988,18.7112
"2171",2,"4_LargeOffice.xml.csv","ElectricEquipment","ER_NurseStn_Lobby_Flr_1_MiscPlug_Equip","Watts per Zone Floor Area",14.63,10.241,19.019,"uniform","float",3,"",11.9966,17.2634
"2172",2,"4_LargeOffice.xml.csv","ElectricEquipment","ER_Trauma1_Flr_1_MiscPlug_Equip","Watts per Zone Floor Area",43.04,30.128,55.952,"uniform","float",3,"",35.2928,50.7872
"2173",2,"4_LargeOffice.xml.csv","ElectricEquipment","ER_Trauma2_Flr_1_MiscPlug_Equip","Watts per Zone Floor Area",43.04,30.128,55.952,"uniform","float",3,"",35.2928,50.7872
"2174",2,"4_LargeOffice.xml.csv","ElectricEquipment","ER_Triage_Mult4_Flr_1_MiscPlug_Equip","Watts per Zone Floor Area",29.05,20.335,37.765,"uniform","float",2,"",23.821,34.279
"2175",2,"4_LargeOffice.xml.csv","ElectricEquipment","ICU_Flr_2_MiscPlug_Equip","Watts per Zone Floor Area",32.28,22.596,41.964,"uniform","float",3,"",26.4696,38.0904
"2176",2,"4_LargeOffice.xml.csv","ElectricEquipment","ICU_NurseStn_Lobby_Flr_2_MiscPlug_Equip","Watts per Zone Floor Area",21.52,15.064,27.976,"uniform","float",3,"",17.6464,25.3936
"2177",2,"4_LargeOffice.xml.csv","ElectricEquipment","IC_PatRoom1_Mult5_Flr_2_MiscPlug_Equip","Watts per Zone Floor Area",32.28,22.596,41.964,"uniform","float",3,"",26.4696,38.0904
"2178",2,"4_LargeOffice.xml.csv","ElectricEquipment","IC_PatRoom2_Flr_2_MiscPlug_Equip","Watts per Zone Floor Area",32.28,22.596,41.964,"uniform","float",3,"",26.4696,38.0904
"2179",2,"4_LargeOffice.xml.csv","ElectricEquipment","IC_PatRoom3_Mult6_Flr_2_MiscPlug_Equip","Watts per Zone Floor Area",32.28,22.596,41.964,"uniform","float",3,"",26.4696,38.0904
"2180",2,"4_LargeOffice.xml.csv","ElectricEquipment","Kitchen_Flr_5_ExhFan_Equip","Design Level",925,647.5,1202.5,"uniform","float",4,"",758.5,1091.5
"2181",2,"4_LargeOffice.xml.csv","ElectricEquipment","Kitchen_Flr_5_MiscElec_Equip","Watts per Zone Floor Area",80.7,56.49,104.91,"uniform","float",3,"",66.174,95.226
"2182",2,"4_LargeOffice.xml.csv","ElectricEquipment","Lab_Flr_3_MiscPlug_Equip","Watts per Zone Floor Area",43.04,30.128,55.952,"uniform","float",3,"",35.2928,50.7872
"2183",2,"4_LargeOffice.xml.csv","ElectricEquipment","Lab_Flr_4_MiscPlug_Equip","Watts per Zone Floor Area",43.04,30.128,55.952,"uniform","float",3,"",35.2928,50.7872
"2184",2,"4_LargeOffice.xml.csv","ElectricEquipment","Lobby_Records_Flr_1_MiscPlug_Equip","Watts per Zone Floor Area",1.08,0.756,1.404,"uniform","float",3,"",0.8856,1.2744
"2185",2,"4_LargeOffice.xml.csv","ElectricEquipment","NurseStn_Lobby_Flr_3_MiscPlug_Equip","Watts per Zone Floor Area",11.19,7.833,14.547,"uniform","float",3,"",9.1758,13.2042
"2186",2,"4_LargeOffice.xml.csv","ElectricEquipment","NurseStn_Lobby_Flr_4_MiscPlug_Equip","Watts per Zone Floor Area",11.19,7.833,14.547,"uniform","float",3,"",9.1758,13.2042
"2187",2,"4_LargeOffice.xml.csv","ElectricEquipment","NurseStn_Lobby_Flr_5_MiscPlug_Equip","Watts per Zone Floor Area",11.19,7.833,14.547,"uniform","float",3,"",9.1758,13.2042
"2188",2,"4_LargeOffice.xml.csv","ElectricEquipment","OR1_Flr_2_MiscPlug_Equip","Watts per Zone Floor Area",43.04,30.128,55.952,"uniform","float",3,"",35.2928,50.7872
"2189",2,"4_LargeOffice.xml.csv","ElectricEquipment","OR2_Mult5_Flr_2_MiscPlug_Equip","Watts per Zone Floor Area",43.04,30.128,55.952,"uniform","float",3,"",35.2928,50.7872
"2190",2,"4_LargeOffice.xml.csv","ElectricEquipment","OR3_Flr_2_MiscPlug_Equip","Watts per Zone Floor Area",43.04,30.128,55.952,"uniform","float",3,"",35.2928,50.7872
"2191",2,"4_LargeOffice.xml.csv","ElectricEquipment","OR4_Flr_2_MiscPlug_Equip","Watts per Zone Floor Area",43.04,30.128,55.952,"uniform","float",3,"",35.2928,50.7872
"2192",2,"4_LargeOffice.xml.csv","ElectricEquipment","OR_NurseStn_Lobby_Flr_2_MiscPlug_Equip","Watts per Zone Floor Area",11.19,7.833,14.547,"uniform","float",3,"",9.1758,13.2042
"2193",2,"4_LargeOffice.xml.csv","ElectricEquipment","Office1_Flr_5_MiscPlug_Equip","Watts per Zone Floor Area",10.76,7.532,13.988,"uniform","float",3,"",8.8232,12.6968
"2194",2,"4_LargeOffice.xml.csv","ElectricEquipment","Office1_Mult4_Flr_1_MiscPlug_Equip","Watts per Zone Floor Area",10.76,7.532,13.988,"uniform","float",3,"",8.8232,12.6968
"2195",2,"4_LargeOffice.xml.csv","ElectricEquipment","Office2_Mult5_Flr_5_MiscPlug_Equip","Watts per Zone Floor Area",10.76,7.532,13.988,"uniform","float",3,"",8.8232,12.6968
"2196",2,"4_LargeOffice.xml.csv","ElectricEquipment","Office3_Flr_5_MiscPlug_Equip","Watts per Zone Floor Area",10.76,7.532,13.988,"uniform","float",3,"",8.8232,12.6968
"2197",2,"4_LargeOffice.xml.csv","ElectricEquipment","Office4_Mult6_Flr_5_MiscPlug_Equip","Watts per Zone Floor Area",10.76,7.532,13.988,"uniform","float",3,"",8.8232,12.6968
"2198",2,"4_LargeOffice.xml.csv","ElectricEquipment","PatRoom1_Mult10_Flr_3_MiscPlug_Equip","Watts per Zone Floor Area",21.52,15.064,27.976,"uniform","float",3,"",17.6464,25.3936
"2199",2,"4_LargeOffice.xml.csv","ElectricEquipment","PatRoom1_Mult10_Flr_4_MiscPlug_Equip","Watts per Zone Floor Area",21.52,15.064,27.976,"uniform","float",3,"",17.6464,25.3936
"2200",2,"4_LargeOffice.xml.csv","ElectricEquipment","PatRoom2_Flr_3_MiscPlug_Equip","Watts per Zone Floor Area",21.52,15.064,27.976,"uniform","float",3,"",17.6464,25.3936
"2201",2,"4_LargeOffice.xml.csv","ElectricEquipment","PatRoom2_Flr_4_MiscPlug_Equip","Watts per Zone Floor Area",21.52,15.064,27.976,"uniform","float",3,"",17.6464,25.3936
"2202",2,"4_LargeOffice.xml.csv","ElectricEquipment","PatRoom3_Mult10_Flr_3_MiscPlug_Equip","Watts per Zone Floor Area",21.52,15.064,27.976,"uniform","float",3,"",17.6464,25.3936
"2203",2,"4_LargeOffice.xml.csv","ElectricEquipment","PatRoom3_Mult10_Flr_4_MiscPlug_Equip","Watts per Zone Floor Area",21.52,15.064,27.976,"uniform","float",3,"",17.6464,25.3936
"2204",2,"4_LargeOffice.xml.csv","ElectricEquipment","PatRoom4_Flr_3_MiscPlug_Equip","Watts per Zone Floor Area",21.52,15.064,27.976,"uniform","float",3,"",17.6464,25.3936
"2205",2,"4_LargeOffice.xml.csv","ElectricEquipment","PatRoom4_Flr_4_MiscPlug_Equip","Watts per Zone Floor Area",21.52,15.064,27.976,"uniform","float",3,"",17.6464,25.3936
"2206",2,"4_LargeOffice.xml.csv","ElectricEquipment","PatRoom5_Mult10_Flr_3_MiscPlug_Equip","Watts per Zone Floor Area",21.52,15.064,27.976,"uniform","float",3,"",17.6464,25.3936
"2207",2,"4_LargeOffice.xml.csv","ElectricEquipment","PatRoom5_Mult10_Flr_4_MiscPlug_Equip","Watts per Zone Floor Area",21.52,15.064,27.976,"uniform","float",3,"",17.6464,25.3936
"2208",2,"4_LargeOffice.xml.csv","ElectricEquipment","PatRoom6_Flr_3_MiscPlug_Equip","Watts per Zone Floor Area",21.52,15.064,27.976,"uniform","float",3,"",17.6464,25.3936
"2209",2,"4_LargeOffice.xml.csv","ElectricEquipment","PatRoom6_Flr_4_MiscPlug_Equip","Watts per Zone Floor Area",21.52,15.064,27.976,"uniform","float",3,"",17.6464,25.3936
"2210",2,"4_LargeOffice.xml.csv","ElectricEquipment","PatRoom7_Mult10_Flr_3_MiscPlug_Equip","Watts per Zone Floor Area",21.52,15.064,27.976,"uniform","float",3,"",17.6464,25.3936
"2211",2,"4_LargeOffice.xml.csv","ElectricEquipment","PatRoom7_Mult10_Flr_4_MiscPlug_Equip","Watts per Zone Floor Area",21.52,15.064,27.976,"uniform","float",3,"",17.6464,25.3936
"2212",2,"4_LargeOffice.xml.csv","ElectricEquipment","PatRoom8_Flr_3_MiscPlug_Equip","Watts per Zone Floor Area",21.52,15.064,27.976,"uniform","float",3,"",17.6464,25.3936
"2213",2,"4_LargeOffice.xml.csv","ElectricEquipment","PatRoom8_Flr_4_MiscPlug_Equip","Watts per Zone Floor Area",21.52,15.064,27.976,"uniform","float",3,"",17.6464,25.3936
"2214",2,"4_LargeOffice.xml.csv","ElectricEquipment","PhysTherapy_Flr_3_MiscPlug_Equip","Watts per Zone Floor Area",16.14,11.298,20.982,"uniform","float",3,"",13.2348,19.0452
"2215",2,"4_LargeOffice.xml.csv","ElectricEquipment","Radiology_Flr_4_MiscPlug_Equip","Watts per Zone Floor Area",53.08,37.156,69.004,"uniform","float",3,"",43.5256,62.6344
"2216",2,"4_LargeOffice.xml.csv","GasEquipment","Kitchen_Flr_5_MiscGas_Equip","Watts per Zone Floor Area",304.87,213.409,396.331,"uniform","float",5,"",249.9934,359.7466
"2217",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","Corridor_Flr_1_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2218",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","Corridor_Flr_2_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2219",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","Corridor_Flr_5_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2220",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","Corridor_NW_Flr_3_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2221",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","Corridor_NW_Flr_4_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2222",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","Corridor_SE_Flr_3_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2223",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","Corridor_SE_Flr_4_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2224",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","Dining_Flr_5_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2225",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","ER_Exam1_Mult4_Flr_1_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2226",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","ER_Exam3_Mult4_Flr_1_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2227",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","ER_NurseStn_Lobby_Flr_1_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2228",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","ER_Trauma1_Flr_1_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2229",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","ER_Trauma2_Flr_1_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2230",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","ER_Triage_Mult4_Flr_1_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2231",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","ICU_Flr_2_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2232",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","IC_PatRoom1_Mult5_Flr_2_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2233",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","IC_PatRoom2_Flr_2_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2234",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","IC_PatRoom3_Mult6_Flr_2_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2235",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","Kitchen_Flr_5_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2236",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","Lobby_Records_Flr_1_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2237",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","NurseStn_Lobby_Flr_5_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2238",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","OR1_Flr_2_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2239",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","OR2_Mult5_Flr_2_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2240",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","OR3_Flr_2_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2241",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","OR_NurseStn_Lobby_Flr_2_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2242",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","Office1_Flr_5_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2243",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","Office1_Mult4_Flr_1_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2244",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","Office2_Mult5_Flr_5_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2245",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","Office3_Flr_5_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2246",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","Office4_Mult6_Flr_5_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2247",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","PatRoom1_Mult10_Flr_3_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2248",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","PatRoom1_Mult10_Flr_4_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2249",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","PatRoom2_Flr_3_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2250",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","PatRoom2_Flr_4_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2251",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","PatRoom3_Mult10_Flr_3_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2252",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","PatRoom3_Mult10_Flr_4_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2253",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","PatRoom4_Flr_3_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2254",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","PatRoom4_Flr_4_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2255",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","PatRoom5_Mult10_Flr_3_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2256",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","PatRoom5_Mult10_Flr_4_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2257",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","PatRoom6_Flr_3_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2258",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","PatRoom6_Flr_4_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2259",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","PatRoom7_Mult10_Flr_3_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2260",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","PatRoom7_Mult10_Flr_4_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2261",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","PatRoom8_Flr_3_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2262",2,"4_LargeOffice.xml.csv","ZoneInfiltration:DesignFlowRate","PatRoom8_Flr_4_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2263",2,"4_LargeOffice.xml.csv","Humidifier:Steam:Electric","CAV_1 Humidifier","Rated Capacity",3.72e-05,2.6e-05,4.84e-05,"uniform","float",7,"",3.048e-05,4.392e-05
"2264",2,"4_LargeOffice.xml.csv","Humidifier:Steam:Electric","CAV_1 Humidifier","Rated Power",1e+05,70000,130000,"uniform","float",7,"",82000,118000
"2265",2,"4_LargeOffice.xml.csv","Humidifier:Steam:Electric","CAV_2 Humidifier","Rated Capacity",3.72e-05,2.6e-05,4.84e-05,"uniform","float",7,"",3.048e-05,4.392e-05
"2266",2,"4_LargeOffice.xml.csv","Humidifier:Steam:Electric","CAV_2 Humidifier","Rated Power",1e+05,70000,130000,"uniform","float",7,"",82000,118000
"2267",2,"4_LargeOffice.xml.csv","Schedule:Compact","ADMIN_CLGSETP_SCH","Field 4",25,17.5,32.5,"uniform","float",8,"HA1 - CA1 < - 1",20.5,29.5
"2268",2,"4_LargeOffice.xml.csv","Schedule:Compact","ADMIN_CLGSETP_SCH","Field 6",22.2,15.54,28.86,"uniform","float",8,"HA2 - CA2 < - 1",18.204,26.196
"2269",2,"4_LargeOffice.xml.csv","Schedule:Compact","ADMIN_CLGSETP_SCH","Field 8",25,17.5,32.5,"uniform","float",8,"HA3 - CA3 < - 1",20.5,29.5
"2270",2,"4_LargeOffice.xml.csv","Schedule:Compact","ADMIN_CLGSETP_SCH","Field 11",25,17.5,32.5,"uniform","float",8,"HA4 - CA4 < -1",20.5,29.5
"2271",2,"4_LargeOffice.xml.csv","Schedule:Compact","ADMIN_CLGSETP_SCH","Field 13",22.2,15.54,28.86,"uniform","float",8,"HA5 - CA5 < -1",18.204,26.196
"2272",2,"4_LargeOffice.xml.csv","Schedule:Compact","ADMIN_CLGSETP_SCH","Field 15",25,17.5,32.5,"uniform","float",8,"HA6 - CA6 < -1",20.5,29.5
"2273",2,"4_LargeOffice.xml.csv","Schedule:Compact","ADMIN_CLGSETP_SCH","Field 18",25,17.5,32.5,"uniform","float",8,"HA7 - CA7 < -1",20.5,29.5
"2274",2,"4_LargeOffice.xml.csv","Schedule:Compact","ADMIN_CLGSETP_SCH","Field 20",22.2,15.54,28.86,"uniform","float",8,"HA8 - CA8 < -1",18.204,26.196
"2275",2,"4_LargeOffice.xml.csv","Schedule:Compact","ADMIN_CLGSETP_SCH","Field 22",25,17.5,32.5,"uniform","float",8,"HA9 - CA9 < -1",20.5,29.5
"2276",2,"4_LargeOffice.xml.csv","Schedule:Compact","ADMIN_CLGSETP_SCH","Field 25",25,17.5,32.5,"uniform","float",8,"HA10 - CA10 < -1",20.5,29.5
"2277",2,"4_LargeOffice.xml.csv","Schedule:Compact","ADMIN_CLGSETP_SCH","Field 27",22.2,15.54,28.86,"uniform","float",8,"HA11 - CA11 < -1",18.204,26.196
"2278",2,"4_LargeOffice.xml.csv","Schedule:Compact","ADMIN_CLGSETP_SCH","Field 29",25,17.5,32.5,"uniform","float",8,"HA12 - CA12 < -1",20.5,29.5
"2279",2,"4_LargeOffice.xml.csv","Schedule:Compact","ADMIN_CLGSETP_SCH","Field 32",25,17.5,32.5,"uniform","float",8,"HA13 - CA13 < -1",20.5,29.5
"2280",2,"4_LargeOffice.xml.csv","Schedule:Compact","ADMIN_HTGSETP_SCH","Field 4",18.3,12.81,23.79,"uniform","float",8,"",15.006,21.594
"2281",2,"4_LargeOffice.xml.csv","Schedule:Compact","ADMIN_HTGSETP_SCH","Field 6",21.1,14.77,27.43,"uniform","float",8,"",17.302,24.898
"2282",2,"4_LargeOffice.xml.csv","Schedule:Compact","ADMIN_HTGSETP_SCH","Field 8",18.3,12.81,23.79,"uniform","float",8,"",15.006,21.594
"2283",2,"4_LargeOffice.xml.csv","Schedule:Compact","ADMIN_HTGSETP_SCH","Field 11",18.3,12.81,23.79,"uniform","float",8,"",15.006,21.594
"2284",2,"4_LargeOffice.xml.csv","Schedule:Compact","ADMIN_HTGSETP_SCH","Field 13",21.1,14.77,27.43,"uniform","float",8,"",17.302,24.898
"2285",2,"4_LargeOffice.xml.csv","Schedule:Compact","ADMIN_HTGSETP_SCH","Field 15",18.3,12.81,23.79,"uniform","float",8,"",15.006,21.594
"2286",2,"4_LargeOffice.xml.csv","Schedule:Compact","ADMIN_HTGSETP_SCH","Field 18",18.3,12.81,23.79,"uniform","float",8,"",15.006,21.594
"2287",2,"4_LargeOffice.xml.csv","Schedule:Compact","ADMIN_HTGSETP_SCH","Field 20",21.1,14.77,27.43,"uniform","float",8,"",17.302,24.898
"2288",2,"4_LargeOffice.xml.csv","Schedule:Compact","ADMIN_HTGSETP_SCH","Field 22",18.3,12.81,23.79,"uniform","float",8,"",15.006,21.594
"2289",2,"4_LargeOffice.xml.csv","Schedule:Compact","ADMIN_HTGSETP_SCH","Field 25",18.3,12.81,23.79,"uniform","float",8,"",15.006,21.594
